,ID,gr_engine_active,sm_active,sm_occupancy,tensor_activity,dram_active,fp64_active,fp32_active,fp16_active,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,mem_util_samples,gpu_util_samples,power_usage,total_energy_consumption,pstate,gpu_temp,memory_temp,sm_clock,run_time,application,sm_app_clock
573,0.0,0.021782076,0.039490566,0.036908492,0.0,0.01194717,0.0,0.019204717,0.0,328823685.7490566,4622428.1349056605,7.2679243,0.9971698,0.0,6.495283,88.53653,4062.517228301887,0.0,27.853773,43.66887,1050.0,45.120000000000005,kmeans,1050
574,0.0,0.022002885,0.039848078,0.037398078,0.0,0.011914423,0.0,0.019461539,0.0,340098133.7019231,6172899.95,7.2173076,0.9932692,0.0,6.4759617,88.396515,4058.2902788461533,0.0,27.932692,43.32019,1035.0,45.13666666666666,kmeans,1035
575,0.0,0.022867689,0.04121764,0.03870374,0.0,0.012216683,0.0,0.020219559,0.0,334097207.0517737,4722827.002876318,7.2416105,0.9952061,0.0,6.6126556,87.82187,4032.703136145734,0.0,27.844679,43.080536,1020.0,45.13,kmeans,1020
576,0.0,0.02415341,0.04348106,0.04058428,0.0,0.012791666,0.0,0.021659091,0.0,338039183.1619318,4681388.242424242,7.2405305,0.9962121,0.0,6.943182,87.81952,4036.2973200757574,0.0,27.818182,43.410038,1005.0,45.156666666666666,kmeans,1005
577,0.0,0.023371482,0.042042214,0.039366793,0.0,0.01226454,0.0,0.021002814,0.0,343465929.2195122,4559034.551594746,7.26454,0.9953096,0.0,6.932458,87.625175,4028.4885797373363,0.0,27.73077,43.48499,990.0,45.16333333333333,kmeans,990
578,0.0,0.02213259,0.03992611,0.037488867,0.0,0.011615384,0.0,0.020114372,0.0,343838615.6265182,4717330.492914979,5.4483805,0.9939271,0.0,5.156883,87.75878,3981.0275202429148,0.0,27.722672,43.596153,975.0,44.60666666666666,kmeans,975
579,0.0,0.02320424,0.041828517,0.039031792,0.0,0.012033719,0.0,0.021204239,0.0,333257313.3342967,4580887.44894027,7.145472,0.9932563,0.0,6.9248557,87.146454,4013.3055086705203,0.0,27.12235,43.521194,960.0,45.223333333333336,kmeans,960
580,0.0,0.023939012,0.042956438,0.040291384,0.0,0.012192642,0.0,0.021862537,0.0,340971547.5924492,10203881.362052275,6.9196515,0.9961278,0.0,6.6379476,87.072174,4003.7080038722165,0.0,27.425943,43.381413,945.0,45.15,kmeans,945
581,0.0,0.02416474,0.043498073,0.040686898,0.0,0.012171484,0.0,0.022072254,0.0,339300556.74277455,8681092.147398844,7.2350674,0.99518305,0.0,7.00578,86.90986,3994.6537736030828,0.0,27.127167,43.96339,930.0,45.19,kmeans,930
582,0.0,0.024527,0.04426,0.041302,0.0,0.012381,0.0,0.022961,0.0,337909091.292,7377717.187,7.247,0.996,0.0,6.994,86.6751,3985.575659,0.0,27.103,43.693,915.0,45.156666666666666,kmeans,915
583,0.0,0.024542969,0.044443358,0.04154883,0.0,0.012072265,0.0,0.02291797,0.0,342173309.9589844,4577805.5556640625,7.2666016,0.99609375,0.0,7.051758,86.474464,3978.108921875,0.0,27.188477,43.751953,900.0,45.19,kmeans,900
584,0.0,0.02472012,0.044036854,0.04111753,0.0,0.012130478,0.0,0.022860557,0.0,343706632.81573707,4602513.94621514,6.508964,0.99701196,0.0,6.3067727,86.542854,3980.3089103585658,0.0,27.003984,43.399403,885.0,45.21666666666667,kmeans,885
585,0.0,0.024659755,0.044564564,0.04163996,0.0,0.011978323,0.0,0.023448633,0.0,322530189.7879359,5840877.831291235,7.5268617,0.99434495,0.0,7.143261,86.4483,4034.3322148916122,0.0,27.0,43.437325,870.0,45.85666666666666,kmeans,870
586,0.0,0.02490625,0.044982955,0.042,0.0,0.012052083,0.0,0.024037879,0.0,331603292.1401515,16864729.68655303,6.7670455,0.99147725,0.0,6.5454545,86.172035,3979.3045359848484,0.0,27.0,43.41288,855.0,45.330000000000005,kmeans,855
587,0.0,0.025458904,0.045755383,0.042744618,0.0,0.011708415,0.0,0.0237045,0.0,340764176.0636008,4275467.916829745,6.821918,0.9960861,0.0,6.6790605,85.72272,3952.8080567514676,0.0,27.0,43.561646,840.0,45.25666666666666,kmeans,840
588,0.0,0.027252652,0.048931535,0.045746382,0.0,0.012526519,0.0,0.026015429,0.0,343155730.26711667,4489219.945033751,6.930569,0.9951784,0.0,6.861138,85.72426,3955.912041465767,0.0,27.0,43.585342,825.0,45.31,kmeans,825
589,0.0,0.027127784,0.048614714,0.045523718,0.0,0.012373669,0.0,0.026005808,0.0,334275507.59728944,8586647.888673766,7.266215,0.99031943,0.0,7.1907067,85.5767,3949.517453049371,0.0,27.0,43.54308,810.0,45.29333333333333,kmeans,810
590,0.0,0.026943635,0.048229348,0.045208942,0.0,0.011781341,0.0,0.025033042,0.0,352692101.6044704,13133427.352769678,5.4120507,0.9951409,0.0,5.1350827,85.29867,3886.7896501457726,0.0,27.0,43.15549,795.0,44.59,kmeans,795
591,0.0,0.028295005,0.051248822,0.04795099,0.0,0.012309142,0.0,0.026935909,0.0,340123472.1168709,5556838.383600377,7.133836,0.99434495,0.0,7.00754,85.14525,3929.800129123468,0.0,27.0,43.170593,780.0,45.31666666666666,kmeans,780
592,0.0,0.027573345,0.04995398,0.046767976,0.0,0.011906999,0.0,0.02674976,0.0,313454099.2272291,4235915.313518696,8.096836,0.99232984,0.0,7.832215,84.97467,3967.7180699904125,0.0,27.0,43.41515,765.0,45.85,kmeans,765
593,0.0,0.02717374,0.04928233,0.04602073,0.0,0.011664364,0.0,0.02674235,0.0,332223933.20434356,8890988.069101678,7.2517276,0.99506414,0.0,7.175716,84.72633,3914.895808489635,0.0,27.0,43.611057,750.0,45.29666666666666,kmeans,750
594,0.0,0.033139188,0.058447536,0.05480942,0.0,0.012087794,0.0,0.028679872,0.0,363030094.0963597,4149150.4293361884,5.799786,0.996788,0.0,5.346895,84.39602,3847.9714379014995,0.0,27.0,43.600643,735.0,44.74666666666667,kmeans,735
595,0.0,0.030707812,0.055639345,0.05222758,0.0,0.011080039,0.0,0.027657667,0.0,332240169.89199615,4484425.051108968,6.683703,0.9951784,0.0,6.51109,84.26685,3908.016776277724,0.0,27.0,43.394405,720.0,45.446666666666665,kmeans,720
596,0.0,0.03263956,0.05908233,0.055406626,0.0,0.011583333,0.0,0.029908635,0.0,335447090.97791165,9239575.975903615,7.306225,0.9929719,0.0,7.2238955,84.25578,3893.257059236948,0.0,27.0,43.566265,705.0,45.32333333333333,kmeans,705
597,0.0,0.033739522,0.061296407,0.05739521,0.0,0.01193014,0.0,0.031492017,0.0,337751354.5828343,4256914.713572854,7.3632736,0.994012,0.0,7.214571,84.19332,3889.5994710578843,0.0,27.0,43.5509,690.0,45.29666666666666,kmeans,690
598,0.0,0.036107108,0.06576923,0.061875366,0.0,0.011125608,0.0,0.030256087,0.0,325151953.43330085,4209096.447906524,8.011684,0.99318403,0.0,7.1022396,83.443115,3893.806752677702,0.0,26.998053,43.00779,675.0,45.71,kmeans,675
599,0.0,0.03777667,0.0685992,0.064404786,0.0,0.011498504,0.0,0.032105684,0.0,327991807.0887338,7714246.280159522,8.113659,0.99501497,0.0,7.231306,83.2442,3864.1305593220336,0.0,26.0,42.47059,660.0,45.46,kmeans,660
600,0.0,0.037894785,0.06899716,0.06486161,0.0,0.011490047,0.0,0.032852132,0.0,329642203.6549763,4219304.825592417,8.008531,0.99336493,0.0,7.1099524,83.39892,3857.7470199052136,0.0,26.99052,43.04929,645.0,45.36666666666667,kmeans,645
601,0.0,0.04289307,0.0765802,0.072147526,0.0,0.011588119,0.0,0.033552475,0.0,332847018.4554455,11132260.367326733,8.155445,0.9940594,0.0,7.2584157,82.925476,3859.366359405941,0.0,27.0,43.061386,630.0,45.66,kmeans,630
602,0.0,0.041279797,0.075745456,0.0712394,0.0,0.011072727,0.0,0.033985857,0.0,335863002.84141415,4117556.1585858585,8.142425,0.9959596,0.0,7.2252526,82.75896,3842.347006060606,0.0,27.0,43.39293,615.0,45.52666666666666,kmeans,615
603,0.0,0.04087524,0.074830756,0.07029884,0.0,0.010848163,0.0,0.03393037,0.0,338741039.4255319,5990354.407156673,7.3017406,0.9951644,0.0,6.4419727,82.64008,3847.311974854932,0.0,27.0,43.475822,600.0,45.61666666666667,kmeans,600
604,0.0,0.040222224,0.07369611,0.06937702,0.0,0.010523267,0.0,0.034050334,0.0,328034344.45584047,5006140.897435897,7.6961064,0.99335235,0.0,6.813865,82.317116,3836.7502146248817,0.0,26.246914,42.758785,585.0,45.656666666666666,kmeans,585
605,0.0,0.039685797,0.07222179,0.06770234,0.0,0.010207199,0.0,0.034097277,0.0,340727694.9299611,4180547.5807392998,7.463035,0.99124515,0.0,6.593385,82.6495,3835.91320233463,0.0,27.0,43.590466,570.0,45.473333333333336,kmeans,570
606,0.0,0.039610337,0.0725507,0.06809443,0.0,0.009974155,0.0,0.034796223,0.0,324669335.833996,4145947.318091451,8.029821,0.99602383,0.0,7.195825,82.57173,3861.40044333996,0.0,27.0,43.441353,555.0,45.79,kmeans,555
607,0.0,0.043624386,0.079624385,0.074650936,0.0,0.01061062,0.0,0.038881022,0.0,328354870.6578171,4273890.243854474,8.171091,0.99606687,0.0,7.251721,82.34077,3835.2286342182892,0.0,27.0,43.420845,540.0,45.60999999999999,kmeans,540
608,0.0,0.043428846,0.07941827,0.07449904,0.0,0.010307692,0.0,0.039252885,0.0,333151612.9596154,8477493.951923076,8.156731,0.9951923,0.0,7.3096156,82.220505,3830.407265384615,0.0,27.0,43.529808,525.0,45.60999999999999,kmeans,525
609,0.0,0.04295389,0.07872238,0.07378098,0.0,0.009957733,0.0,0.039490875,0.0,316585632.895293,4152560.354466859,7.8290105,0.9971182,0.0,7.111431,82.0593,3831.3394169068206,0.0,27.0,43.482227,510.0,45.74333333333333,kmeans,510
610,0.0,0.98646665,0.99495554,0.9934111,0.0,0.005011111,0.0,0.8982222,0.0,92969083.53333333,115949914.32222222,89.76667,0.9222222,0.0,89.26667,236.0621,1013.9460777777778,0.0,36.322224,44.144444,1410.0,4.8,lavamd,1410
611,0.0,0.98749465,0.98978496,0.9885699,0.0,0.0050107525,0.0,0.8935699,0.0,110315686.2795699,43542933.34408602,92.02151,0.9892473,0.0,91.258064,233.74547,988.2273548387096,0.0,36.075268,44.301075,1395.0,4.836666666666667,lavamd,1395
612,0.0,0.98976344,0.98944086,0.9854086,0.0,0.005021505,0.0,0.89310753,0.0,31319736.967741936,170809464.9784946,92.043015,0.9677419,0.30107528,90.77419,224.56331,986.5010000000001,0.0,35.494625,44.021507,1380.0,4.81,lavamd,1380
613,0.0,0.9999785,1.0,0.99994624,0.0,0.005021505,0.0,0.903,0.0,7515840.473118279,4453833.559139785,92.6129,0.9569892,0.31182796,91.52688,215.52734,976.019064516129,0.0,35.075268,43.935482,1365.0,4.8133333333333335,lavamd,1365
614,0.0,0.9908046,0.99868965,0.9983678,0.0,0.0049885055,0.0,0.90181607,0.0,89859721.6091954,16285051.218390804,92.55173,0.954023,0.0,91.82758,212.14734,979.3204942528736,0.0,35.011494,44.149426,1350.0,4.933333333333334,lavamd,1350
615,0.0,0.96531314,0.97070706,0.96973735,0.0,0.005060606,0.0,0.87631315,0.0,253753291.32323232,253152610.2222222,95.19192,0.989899,0.0,94.666664,210.65305,973.2076161616162,0.0,34.60606,43.868687,1335.0,4.8566666666666665,lavamd,1335
616,0.0,0.98802,0.99606,0.99537,0.0,0.00501,0.0,0.89935,0.0,90357595.19,103316111.26,92.17,0.98,0.32,91.62,201.36441,958.26584,0.0,34.17,43.6,1320.0,4.823333333333333,lavamd,1320
617,0.0,0.9807234,0.9930745,0.9922872,0.0,0.004968085,0.0,0.896617,0.0,55896249.0319149,153265510.14893618,92.40426,0.9680851,0.0,92.0,194.78166,960.5457234042552,0.0,33.840427,43.659573,1305.0,4.89,lavamd,1305
618,0.0,0.96409,0.97776,0.9756,0.0,0.0049799997,0.0,0.88255,0.0,305514192.95,111772130.7,91.01,0.95,0.29,90.51,194.78677,964.54716,0.0,33.76,44.0,1290.0,5.023333333333333,lavamd,1290
619,0.0,0.9849412,0.9795196,0.97760785,0.0,0.0049705883,0.0,0.8843529,0.0,44649076.666666664,134426109.29411766,92.51961,0.9411765,0.0,92.0098,187.79749,950.5897058823529,0.0,33.362743,43.715687,1275.0,4.906666666666666,lavamd,1275
620,0.0,0.99181634,1.0,1.0,0.0,0.005010204,0.0,0.903,0.0,25768344.520408165,160593267.0510204,94.64286,0.97959185,0.0,94.70408,183.38054,939.3796224489795,0.0,33.112244,43.877552,1260.0,4.88,lavamd,1260
621,0.0,0.9892157,0.9997843,0.9990098,0.0,0.0046960786,0.0,0.9026961,0.0,89106832.47058824,118671842.96078432,93.14706,0.95098037,0.0,92.52941,181.89485,933.498137254902,0.0,32.882355,43.882355,1245.0,4.926666666666667,lavamd,1245
622,0.0,0.99885577,0.9974904,0.99590385,0.0,0.004115385,0.0,0.9005,0.0,11571894.903846154,4930998.298076923,94.88461,0.9423077,0.0,93.82692,177.95732,926.9461538461538,0.0,32.634617,43.326923,1230.0,4.956666666666666,lavamd,1230
623,0.0,0.99978095,0.9996381,0.998,0.0,0.004066667,0.0,0.90242857,0.0,7617776.6095238095,4326999.980952381,94.8,0.95238096,0.0,94.44762,173.81758,926.5546380952381,0.0,32.638096,43.6,1215.0,5.010000000000001,lavamd,1215
624,0.0,0.9939903,0.9964854,0.9949514,0.0,0.004,0.0,0.8996699,0.0,25358611.834951457,4560783.6213592235,95.223305,0.98058254,0.0,94.91262,172.41371,917.6425242718448,0.0,32.475727,43.893204,1200.0,4.943333333333333,lavamd,1200
625,0.0,0.98600924,0.99042594,0.98896295,0.0,0.004037037,0.0,0.8941852,0.0,94396407.0925926,97333376.47222222,93.546295,0.9537037,0.0,92.73148,166.75937,923.7375277777778,0.0,32.194443,43.787037,1185.0,5.03,lavamd,1185
626,0.0,0.99726605,0.9945229,0.9945229,0.0,0.0040366976,0.0,0.8980459,0.0,13440158.816513762,53712022.47706422,93.55963,0.9266055,0.32110092,92.27523,165.07756,914.5754770642202,0.0,31.944954,43.394497,1170.0,4.996666666666667,lavamd,1170
627,0.0,0.9916607,0.99210715,0.99069643,0.0,0.0040357145,0.0,0.89565176,0.0,25043359.33035714,156561756.04464287,94.83036,1.0,0.0,93.96429,162.77795,921.2282142857142,0.0,31.875,43.714287,1155.0,5.0633333333333335,lavamd,1155
628,0.0,0.99994594,0.9998378,0.999018,0.0,0.004,0.0,0.90272975,0.0,8164814.297297297,4805143.432432433,95.063065,0.963964,0.0,94.684685,160.94185,903.7343243243242,0.0,31.873875,43.73874,1140.0,4.996666666666667,lavamd,1140
629,0.0,0.98838055,0.985177,0.98227435,0.0,0.0040353984,0.0,0.88917696,0.0,35765184.442477874,117777317.55752212,93.33628,1.0,0.0,92.93805,154.4535,902.4155221238938,0.0,31.672565,43.716816,1125.0,4.98,lavamd,1125
630,0.0,0.9974397,0.99539655,0.99539655,0.0,0.004025862,0.0,0.8988362,0.0,12578711.405172413,50197352.93965517,95.465515,0.9741379,0.0,95.69827,152.40628,904.94575,0.0,31.396551,43.698277,1110.0,5.06,lavamd,1110
631,0.0,0.9917355,1.0,1.0,0.0,0.0040247934,0.0,0.903,0.0,57799914.08264463,82254094.3801653,94.59504,0.9834711,0.0,93.80991,151.84789,924.2940082644628,0.0,31.280993,43.371902,1095.0,5.273333333333333,lavamd,1095
632,0.0,0.9858091,0.9914909,0.9910455,0.0,0.0040090913,0.0,0.89513636,0.0,125639576.52727273,19836468.963636365,93.98182,0.9727273,0.0,93.57273,151.60738,911.9632545454546,0.0,31.2,43.581818,1080.0,5.09,lavamd,1080
633,0.0,0.99069494,0.99452543,0.99395764,0.0,0.0040677967,0.0,0.8979661,0.0,28143418.51694915,186768396.77966103,93.0339,0.9491525,0.0,92.644066,147.8528,902.263872881356,0.0,30.40678,42.79661,1065.0,5.066666666666666,lavamd,1065
634,0.0,0.9910348,0.9934174,0.9925652,0.0,0.0039826087,0.0,0.89693046,0.0,71647867.98260869,4508082.356521739,95.17391,0.973913,0.0,94.73913,148.64503,900.8517826086957,0.0,31.130434,43.38261,1050.0,5.09,lavamd,1050
635,0.0,0.9951157,0.9950165,0.99403304,0.0,0.003983471,0.0,0.89838845,0.0,20197034.29752066,4553327.26446281,95.1157,0.96694213,0.0,94.83471,147.14738,904.6948099173554,0.0,31.115702,43.55372,1035.0,5.14,lavamd,1035
636,0.0,0.9914921,0.9968492,0.9966428,0.0,0.004031746,0.0,0.90014285,0.0,56864941.31746032,91079455.33333333,93.333336,0.9444444,0.0,93.07937,144.71684,903.7638095238095,0.0,30.88889,43.57143,1020.0,5.146666666666667,lavamd,1020
637,0.0,0.9960625,1.0,1.0,0.0,0.004015625,0.0,0.903,0.0,15711812.75,76294204.21875,95.94531,0.9765625,0.0,95.61719,143.81627,902.1359296875,0.0,30.929688,43.390625,1005.0,5.233333333333333,lavamd,1005
638,0.0,0.98822653,0.99976563,0.9985391,0.0,0.0039765625,0.0,0.90260154,0.0,136989441.984375,4153917.3359375,95.546875,0.9765625,0.0,95.25,141.9779,903.2711796875,0.0,30.890625,43.640625,990.0,5.206666666666667,lavamd,990
639,0.0,0.98797584,1.0,1.0,0.0,0.003935484,0.0,0.903,0.0,39674593.258064516,158941036.47580644,94.25,0.9758065,0.0,93.65323,142.95493,908.3437338709678,0.0,30.733871,43.717743,975.0,5.216666666666667,lavamd,975
640,0.0,0.98957145,1.0,0.9999921,0.0,0.0033809524,0.0,0.903,0.0,30900686.85714286,125344027.6031746,93.507935,0.96825397,0.0,93.04762,140.49626,904.8689523809524,0.0,30.547619,43.50794,960.0,5.253333333333334,lavamd,960
641,0.0,0.9793094,0.9873597,0.98605037,0.0,0.0031654676,0.0,0.8913741,0.0,156550331.4388489,265868214.66906476,93.79137,0.95683455,0.0,93.79137,139.76886,912.4272589928057,0.0,30.553957,43.51079,945.0,5.3,lavamd,945
642,0.0,0.9980781,0.9998672,0.99864846,0.0,0.0030078124,0.0,0.90275,0.0,11998900.8671875,4010269.3125,95.28125,0.9921875,0.0,94.984375,140.99092,918.433515625,0.0,30.578125,43.84375,930.0,5.366666666666667,lavamd,930
643,0.0,1.0,0.9999143,0.99850714,0.0,0.0030214286,0.0,0.9027214,0.0,7758520.735714286,4668311.671428571,95.5,0.96428573,0.0,95.67857,139.2678,910.3113357142857,0.0,30.457144,43.6,915.0,5.25,lavamd,915
644,0.0,0.9938905,0.9951314,0.9951314,0.0,0.0030364965,0.0,0.8985912,0.0,49984184.99270073,50439207.941605836,93.73723,0.91240877,0.0,92.9927,136.43242,913.3850510948905,0.0,30.40876,43.81752,900.0,5.34,lavamd,900
645,0.0,0.99542284,0.9997517,0.99857044,0.0,0.00304698,0.0,0.9025906,0.0,16258697.550335571,83170342.26845637,94.62416,0.94630873,0.0,94.32215,137.24033,918.1174161073825,0.0,30.416107,43.395973,885.0,5.34,lavamd,885
646,0.0,0.98950356,0.9998865,0.9992624,0.0,0.0030141845,0.0,0.9028723,0.0,34304920.89361702,71051496.38297872,96.51773,0.9787234,0.0,95.65958,136.74173,922.4981063829787,0.0,30.390072,43.404255,870.0,5.403333333333333,lavamd,870
647,0.0,0.9845733,0.9944467,0.99252665,0.0,0.0030666667,0.0,0.8977467,0.0,80592497.37333333,184212260.23333332,95.68667,0.96666664,0.0,95.23333,135.22896,919.5103333333333,0.0,30.346666,43.38,855.0,5.383333333333333,lavamd,855
648,0.0,0.9924626,0.99885035,0.99810886,0.0,0.003020408,0.0,0.90185714,0.0,98607832.04761904,7522233.510204081,95.061226,1.0,0.0,94.61224,134.4386,916.699925170068,0.0,30.29932,43.489796,840.0,5.43,lavamd,840
649,0.0,0.9999872,1.0,0.9996218,0.0,0.003,0.0,0.903,0.0,6463383.057692308,3647833.9166666665,96.10256,0.96153843,0.0,95.85897,133.24838,925.1314294871795,0.0,30.346153,43.71795,825.0,5.516666666666667,lavamd,825
650,0.0,0.993474,1.0,0.9999156,0.0,0.003038961,0.0,0.903,0.0,19513635.058441557,120255291.82467532,96.32468,1.0,0.0,95.987015,131.88019,923.7695064935064,0.0,30.285715,43.376625,810.0,5.463333333333334,lavamd,810
651,0.0,0.9942911,0.9945696,0.992481,0.0,0.0030189874,0.0,0.89777213,0.0,49671990.2721519,28294305.550632913,96.379745,0.98101264,0.0,96.07595,130.83463,941.5731962025317,0.0,30.164557,43.151897,795.0,5.663333333333333,lavamd,795
652,0.0,0.99303705,0.9998642,0.9991852,0.0,0.0029938272,0.0,0.9027716,0.0,23761460.543209877,42664079.45061728,97.111115,0.97530866,0.0,96.734566,130.1903,920.5879876543211,0.0,30.166666,43.32716,780.0,5.556666666666668,lavamd,780
653,0.0,0.9999141,0.99941105,0.9969202,0.0,0.003,0.0,0.90209204,0.0,6816070.773006135,3915997.472392638,94.96932,0.9631902,0.0,94.7362,129.56563,929.0210613496932,0.0,30.079754,43.067486,765.0,5.543333333333333,lavamd,765
654,0.0,0.99692726,0.99986666,0.9989576,0.0,0.0030060606,0.0,0.9027576,0.0,44593290.24848485,3714932.296969697,96.1394,0.9939394,0.0,95.91515,127.86585,939.1533272727272,0.0,30.018183,43.58788,750.0,5.669999999999999,lavamd,750
655,0.0,0.9941462,0.99460816,0.99460816,0.0,0.003011696,0.0,0.8981228,0.0,17861162.678362574,55358208.21052632,96.45614,0.9766082,0.0,96.070175,126.41206,933.3428771929825,0.0,29.760235,43.467834,735.0,5.69,lavamd,735
656,0.0,0.99709713,0.99965715,0.9976343,0.0,0.0029942857,0.0,0.90244573,0.0,45290285.78285714,3760402.017142857,96.68,0.98285717,0.0,96.43429,124.746414,938.7852857142858,0.0,29.69143,43.342857,720.0,5.733333333333333,lavamd,720
657,0.0,0.99994415,1.0,1.0,0.0,0.0029664806,0.0,0.903,0.0,6762234.379888268,3900178.776536313,97.26257,0.98324025,0.0,96.910614,124.34531,934.247810055866,0.0,29.726257,43.413406,705.0,5.733333333333334,lavamd,705
658,0.0,0.99367404,0.9983039,0.9982044,0.0,0.002646409,0.0,0.90139776,0.0,28013656.453038674,65965580.209944755,96.558014,1.0,0.0,96.18232,123.19851,939.1385082872929,0.0,29.679558,43.59116,690.0,5.803333333333334,lavamd,690
659,0.0,1.0,1.0,0.99998385,0.0,0.0020860217,0.0,0.903,0.0,6324221.827956989,3652717.3333333335,97.23656,0.9731183,0.0,97.33871,121.886505,940.1604623655915,0.0,29.360214,43.301075,675.0,5.8933333333333335,lavamd,675
660,0.0,0.9941458,0.9933802,0.99275,0.0,0.0020468752,0.0,0.8969219,0.0,18978198.791666668,69545690.25520833,97.34375,0.671875,0.0,96.859375,121.42308,942.684921875,0.0,28.713541,42.328125,660.0,5.876666666666668,lavamd,660
661,0.0,0.99998975,1.0,1.0,0.0,0.0020153846,0.0,0.903,0.0,6588962.512820513,3872065.4256410254,97.31795,0.6615385,0.0,97.09231,120.300285,946.0433641025642,0.0,29.328205,43.266666,645.0,5.91,lavamd,645
662,0.0,0.99994385,0.9996633,0.9982551,0.0,0.0020102041,0.0,0.90241325,0.0,6357080.489795919,3499746.2295918367,97.494896,0.9897959,0.0,97.37245,118.865715,952.0029591836735,0.0,29.397959,43.392857,630.0,5.953333333333333,lavamd,630
663,0.0,0.9910154,0.9936205,0.9921282,0.0,0.0020410258,0.0,0.897,0.0,25007173.123076923,108112715.81538461,97.19487,0.974359,0.0,96.98462,118.10685,956.0027692307692,0.0,29.405128,43.369232,615.0,6.04,lavamd,615
664,0.0,0.99471015,0.9957633,0.9943913,0.0,0.002,0.0,0.8989227,0.0,20432039.52657005,3427396.879227053,96.95652,0.65700483,0.0,96.63285,117.75284,960.7025893719806,0.0,29.429953,43.454105,600.0,6.066666666666666,lavamd,600
665,0.0,0.99628574,0.9970922,0.9964562,0.0,0.0020230415,0.0,0.90026265,0.0,12839525.069124425,64098650.34101383,96.99539,0.9769585,0.0,96.71429,115.91217,966.7923456221199,0.0,28.48848,42.81567,585.0,6.156666666666666,lavamd,585
666,0.0,0.9910561,0.99612147,0.99612147,0.0,0.0020560748,0.0,0.89947665,0.0,22672452.98130841,151352936.40654206,96.5,0.9626168,0.0,96.1215,115.48535,979.9209439252336,0.0,29.336449,43.602802,570.0,6.266666666666667,lavamd,570
667,0.0,0.99348634,0.9928409,0.9908,0.0,0.0020136365,0.0,0.8961682,0.0,50660825.93181818,16937975.71818182,97.795456,0.9909091,0.0,97.58182,114.9659,977.0157863636364,0.0,29.268183,43.095455,555.0,6.31,lavamd,555
668,0.0,0.99214286,0.99712986,0.99596536,0.0,0.002038961,0.0,0.9002727,0.0,92583794.22943723,15588190.0,97.64935,0.978355,0.0,97.4329,113.30378,980.0375497835498,0.0,29.160173,43.541126,540.0,6.336666666666667,lavamd,540
669,0.0,0.99888086,0.9977489,0.9977489,0.0,0.0020085108,0.0,0.9009617,0.0,8203772.914893617,21637506.25531915,98.05958,0.99148935,0.0,97.70638,112.36692,979.4096808510639,0.0,29.234043,43.229786,525.0,6.403333333333333,lavamd,525
670,0.0,0.9964245,0.9980531,0.9970735,0.0,0.002,0.0,0.9010082,0.0,15385375.204081632,16631540.379591838,98.33061,0.9918367,0.0,97.844894,111.89926,989.7545755102041,0.0,29.183674,43.67755,510.0,6.446666666666666,lavamd,510
671,0.0,0.5908324,0.283,0.1440327,0.0,0.009753406,0.0,0.103455044,0.0,37781526.97956403,66098376.32561308,57.070847,0.97275203,0.0,56.52861,176.496,2286.1456839237057,0.0,34.14714,44.90872,1410.0,9.96,cfd,1410
672,0.0,0.5862096,0.28262216,0.14385314,0.0,0.009660881,0.0,0.10310948,0.0,36759660.132176235,67013151.1388518,56.857143,0.9732977,0.0,56.43658,172.30646,2248.839842456609,0.0,33.81709,44.99733,1395.0,10.06,cfd,1395
673,0.0,0.5928919,0.28347397,0.14428571,0.0,0.009735648,0.0,0.103502005,0.0,36751017.91188251,67430551.22563417,57.457943,0.9732977,0.0,56.91722,168.3995,2216.578730307076,0.0,33.556744,44.754337,1380.0,9.99,cfd,1380
674,0.0,0.5904066,0.28350264,0.14432895,0.0,0.00959079,0.0,0.10357895,0.0,36096650.96447369,64894756.56842105,57.33684,0.9657895,0.0,56.69342,163.58524,2190.147157894737,0.0,33.210526,44.585526,1365.0,10.146666666666668,cfd,1365
675,0.0,0.5895913,0.28271878,0.14389881,0.0,0.007980289,0.0,0.10419974,0.0,35429629.36399475,64614765.53876478,57.37582,0.98160315,0.0,56.917213,161.18004,2174.79473587385,0.0,33.0,44.70565,1350.0,10.136666666666668,cfd,1350
676,0.0,0.5931855,0.28666797,0.14594422,0.0,0.009603113,0.0,0.10452529,0.0,36059048.23476005,68099477.68612193,57.433205,0.97276264,0.0,56.932556,157.15639,2150.4590791180285,0.0,32.664074,44.440987,1335.0,10.28,cfd,1335
677,0.0,0.59099615,0.2841313,0.14466795,0.0,0.009429858,0.0,0.10351352,0.0,34266546.51608752,63173861.70913771,57.624195,0.983269,0.0,57.078506,151.89255,2128.511184041184,0.0,32.2973,44.1287,1320.0,10.406666666666666,cfd,1320
678,0.0,0.5889938,0.28156134,0.14335316,0.0,0.009085502,0.0,0.10278686,0.0,33279681.567534078,60551019.474597275,57.39901,0.9690211,0.0,56.965305,148.41835,2123.0230074349442,0.0,32.039654,44.302353,1305.0,10.583333333333334,cfd,1305
679,0.0,0.5956878,0.2883408,0.14675622,0.0,0.009119403,0.0,0.105199,0.0,34100432.05099502,61130384.21641791,57.827114,0.9676617,0.0,57.01617,146.82712,2105.017618159204,0.0,31.823383,44.495026,1290.0,10.593333333333334,cfd,1290
